eruptionID,year,waiting_min,dur
48581,1975,68.0,4.23
48584,1975,53.0,2.0
48595,1975,65.0,4.09
48596,1975,58.0,2.25
48597,1975,79.0,4.25
48598,1975,44.0,1.56
48599,1975,69.0,4.26
48600,1975,57.0,2.47
48601,1975,93.0,4.31
48602,1975,65.0,4.24
48603,1975,64.0,3.31
48608,1975,76.0,4.25
48609,1975,51.0,1.48
48610,1975,72.0,4.0
48611,1975,49.0,1.47
48612,1975,83.0,4.25
48613,1975,66.0,3.45
48614,1975,68.0,3.31
48615,1975,69.0,3.56
48616,1975,77.0,3.47
48617,1975,72.0,4.26
48623,1975,46.0,1.42
48624,1975,75.0,4.34
48625,1975,72.0,3.12
48626,1975,64.0,4.51
48627,1975,71.0,4.2
48628,1975,62.0,2.15
48629,1975,74.0,4.17
48630,1975,49.0,2.14
48632,1975,47.0,1.54
48633,1975,69.0,4.23
48639,1975,55.0,2.33
48640,1975,71.0,4.31
48641,1975,52.0,2.48
48642,1975,84.0,4.31
48643,1975,59.0,2.48
48644,1975,73.0,4.2
48645,1975,51.0,2.0
48646,1975,77.0,4.29
48647,1975,52.0,1.44
48652,1975,55.0,2.03
48653,1975,77.0,4.03
48654,1975,48.0,2.13
48655,1975,79.0,4.14
48656,1975,72.0,3.43
48657,1975,68.0,4.09
48666,1975,48.0,1.49
48667,1975,80.0,4.42
48668,1975,42.0,1.47
48669,1975,72.0,4.42
48670,1975,49.0,1.55
48671,1975,78.0,4.1
48672,1975,47.0,1.39
48673,1975,73.0,4.27
48674,1975,43.0,1.43
48675,1975,73.0,4.31
48676,1975,68.0,4.16
48680,1975,53.0,1.53
48681,1975,72.0,4.33
48682,1975,64.0,3.53
48683,1975,69.0,4.16
48684,1975,77.0,4.02
48685,1975,72.0,4.14
48686,1975,53.0,1.58
48687,1975,76.0,4.36
48688,1975,51.0,2.08
48689,1975,80.0,4.31
48690,1975,52.0,2.07
48695,1975,58.0,2.38
48696,1975,74.0,4.19
48697,1975,56.0,1.41
48698,1975,74.0,4.43
48699,1975,66.0,4.06
48700,1975,77.0,3.51
48701,1975,68.0,4.11
48707,1975,81.0,4.58
48708,1975,70.0,4.09
48709,1975,76.0,4.29
48710,1975,54.0,2.11
48711,1975,76.0,4.5
48712,1975,67.0,4.02
48731,1975,69.0,3.4
48732,1975,69.0,4.16
48733,1975,55.0,1.46
48734,1975,79.0,4.4
48735,1975,77.0,3.42
48736,1975,48.0,1.48
48744,1975,43.0,2.05
48745,1975,77.0,4.4
48746,1975,44.0,1.75
48747,1975,86.0,3.28
48748,1975,40.0,2.0
48749,1975,82.0,4.31
48752,1975,63.0,3.3
48753,1975,65.0,3.52
48754,1975,76.0,3.46
48755,1975,72.0,4.25
48756,1975,73.0,3.48
48757,1975,53.0,1.5
48758,1975,75.0,4.35
48759,1975,70.0,3.44
48760,1975,44.0,1.51
48772,1975,45.0,1.54
48773,1975,77.0,4.38
48774,1975,46.0,1.51
48775,1975,71.0,4.35
48776,1975,70.0,3.59
48777,1975,64.0,3.46
48778,1975,71.0,4.21
48783,1975,77.0,3.47
48784,1975,75.0,4.33
48785,1975,48.0,1.57
48786,1975,77.0,4.53
48787,1975,51.0,1.44
48788,1975,83.0,4.21
48789,1975,40.0,1.37
48790,1975,81.0,4.33
48791,1975,38.0,1.45
48810,1975,70.0,4.08
48811,1975,64.0,4.37
48812,1975,76.0,4.03
48813,1975,76.0,4.01
48814,1975,73.0,4.2
48815,1975,47.0,1.54
48816,1975,73.0,4.29
48817,1975,75.0,3.48
48818,1975,81.0,4.1
48819,1975,71.0,4.36
48820,1975,68.0,3.75
48845,1975,71.0,4.05
48846,1975,69.0,4.0
48847,1975,86.0,4.33
48848,1975,51.0,1.55
48849,1975,80.0,4.24
48850,1975,44.0,1.75
48851,1975,82.0,4.26
48852,1975,54.0,1.52
48853,1975,70.0,4.24
48854,1975,65.0,4.04
48866,1975,70.0,4.01
48867,1975,50.0,1.57
48868,1975,74.0,4.25
48869,1975,55.0,2.37
48870,1975,66.0,4.32
48871,1975,66.0,3.59
48872,1975,71.0,4.04
48873,1975,75.0,3.48
48888,1975,69.0,4.34
48889,1975,79.0,3.51
48890,1975,40.0,1.52
48891,1975,93.0,4.32
48892,1975,36.0,1.39
48893,1975,75.0,4.12
48894,1975,55.0,1.59
48895,1975,72.0,4.24
48905,1975,66.0,4.1
48906,1975,49.0,1.46
48907,1975,78.0,4.22
48908,1975,62.0,3.57
48909,1975,75.0,3.51
48910,1975,70.0,3.49
48911,1975,77.0,4.11
48912,1975,47.0,2.09
48914,1975,49.0,1.54
48915,1975,73.0,4.44
48916,1975,46.0,1.52
48917,1975,83.0,4.38
48918,1975,51.0,1.51
48919,1975,74.0,5.0
48921,1975,62.0,3.42
48922,1975,73.0,4.29
48933,1975,70.0,4.03
48935,1975,47.0,2.08
48936,1975,74.0,4.38
48937,1975,72.0,3.57
48938,1975,71.0,4.19
48939,1975,78.0,3.38
48945,1975,78.0,4.45
48946,1975,56.0,1.53
48947,1975,78.0,3.5
48948,1975,69.0,4.19
48949,1975,51.0,2.15
48950,1975,74.0,4.43
48951,1975,71.0,3.48
48954,1975,71.0,4.43
48955,1975,70.0,4.03
48956,1975,45.0,1.58
48957,1975,73.0,4.36
48958,1975,71.0,3.44
48959,1975,43.0,1.54
48960,1975,87.0,4.38
48961,1975,66.0,4.04
48962,1975,50.0,2.02
48963,1975,77.0,4.41
48964,1975,52.0,1.58
48965,1975,84.0,4.27
48966,1975,69.0,2.26
48967,1975,44.0,1.46
48969,1975,74.0,2.75
48970,1975,77.0,4.18
48971,1975,66.0,4.25
48972,1975,68.0,4.15
48973,1975,63.0,3.42
48974,1975,67.0,3.57
48975,1975,70.0,3.34
48976,1975,79.0,4.08
48977,1975,48.0,1.59
48978,1975,79.0,4.16
48979,1975,58.0,1.58
48980,1975,75.0,4.23
48981,1975,72.0,4.27
48982,1975,52.0,2.04
48984,1975,71.0,4.21
48985,1975,66.0,4.09
48986,1975,72.0,4.11
48987,1975,45.0,2.13
48988,1975,87.0,4.42
48989,1975,47.0,1.51
48990,1975,71.0,4.21
48991,1975,72.0,3.52
48992,1975,72.0,3.55
48993,1975,67.0,3.48
48994,1975,72.0,4.02
48995,1975,46.0,1.53
48996,1975,78.0,4.39
48997,1975,49.0,1.53
48999,1975,50.0,2.18
49000,1975,131.0,4.06
49001,1975,73.0,4.51
49002,1975,69.0,3.52
49003,1975,73.0,4.2
49004,1975,45.0,1.49
49005,1975,71.0,4.34
49006,1975,76.0,3.53
49007,1975,74.0,4.07
49008,1975,51.0,1.57
49009,1975,83.0,5.01
49010,1975,54.0,2.05
49011,1975,84.0,5.07
49013,1975,68.0,3.32
49014,1975,60.0,2.01
49015,1975,80.0,4.55
49016,1975,65.0,4.07
49017,1975,43.0,2.16
49018,1975,83.0,4.14
49020,1975,85.0,4.21
49021,1975,45.0,2.0
49022,1975,80.0,4.36
49023,1975,48.0,1.51
49024,1975,77.0,4.36
49025,1975,48.0,1.5
49026,1975,73.0,4.47
49035,1975,70.0,3.33
49036,1975,68.0,4.18
49037,1975,74.0,3.44
49038,1975,71.0,3.4
49039,1975,70.0,4.36
49040,1975,49.0,2.21
49041,1975,79.0,4.39
49042,1975,53.0,1.57
49043,1975,82.0,4.25
49044,1975,76.0,3.4
49045,1975,66.0,4.04
49046,1975,71.0,3.48
49047,1975,49.0,1.55
49051,1975,73.0,3.31
49052,1975,55.0,2.05
49053,1975,72.0,4.43
49054,1975,52.0,2.12
49055,1975,80.0,4.29
49056,1975,40.0,1.38
49057,1975,80.0,5.08
49058,1975,61.0,2.3
49059,1975,76.0,3.46
49060,1975,66.0,3.51
49061,1975,54.0,2.13
49062,1975,75.0,4.44
49063,1975,72.0,2.47
49064,1975,82.0,4.46
49068,1975,59.0,3.16
49069,1975,76.0,4.21
49070,1975,62.0,3.33
49071,1975,72.0,4.03
49072,1975,50.0,2.06
49073,1975,82.0,4.2
49074,1975,76.0,4.04
49075,1975,73.0,4.1
49076,1975,54.0,1.38
49077,1975,72.0,4.34
49078,1975,76.0,3.53
49079,1975,71.0,4.24
49080,1975,48.0,2.0
49081,1975,74.0,4.33
49183,1975,75.0,4.29
49184,1975,73.0,3.38
49185,1975,68.0,3.27
49186,1975,67.0,4.15
49187,1975,57.0,1.58
49188,1975,74.0,4.47
49189,1975,51.0,2.19
49190,1975,80.0,4.09
49191,1975,51.0,1.53
49192,1975,75.0,4.08
49193,1975,64.0,2.03
49194,1975,73.0,4.32
49195,1975,47.0,2.1
49196,1975,72.0,4.22
49200,1975,83.0,4.41
49201,1975,40.0,1.42
49202,1975,74.0,4.07
49203,1975,46.0,1.46
49204,1975,86.0,4.38
49205,1975,48.0,1.43
49206,1975,74.0,4.32
49207,1975,55.0,1.56
49208,1975,71.0,4.1
49209,1975,71.0,4.19
49210,1975,54.0,2.14
49211,1975,80.0,4.54
49212,1975,69.0,3.59
49213,1975,47.0,1.54
49217,1975,78.0,4.33
49218,1975,50.0,1.49
49219,1975,89.0,4.31
49220,1975,48.0,2.0
49221,1975,73.0,4.22
49222,1975,53.0,2.31
49223,1975,74.0,4.29
49224,1975,64.0,3.55
49225,1975,77.0,4.25
49226,1975,49.0,1.55
49227,1975,82.0,4.47
49228,1975,48.0,2.28
49229,1975,76.0,3.33
49230,1975,49.0,1.44
49240,1975,51.0,2.01
49241,1975,80.0,4.28
49242,1975,58.0,2.01
49243,1975,81.0,4.47
49244,1975,71.0,3.53
49245,1975,71.0,4.11
49246,1975,66.0,4.05
49247,1975,65.0,3.11
49248,1975,80.0,4.17
49249,1975,71.0,4.09
49250,1975,48.0,1.54
49251,1975,79.0,4.38
49252,1975,56.0,1.55
49253,1975,80.0,4.38
49256,1975,72.0,4.02
49257,1975,64.0,4.1
49258,1975,73.0,4.15
49259,1975,72.0,3.46
49260,1975,68.0,3.54
49261,1975,68.0,4.11
49262,1975,72.0,3.41
49263,1975,78.0,4.23
49264,1975,54.0,1.47
49265,1975,69.0,4.28
49266,1975,73.0,3.41
49267,1975,71.0,3.53
49268,1975,56.0,1.49
49269,1975,81.0,4.43
49276,1975,85.0,4.42
49277,1975,43.0,1.53
49278,1975,79.0,4.27
49279,1975,40.0,1.51
49280,1975,79.0,4.46
49281,1975,58.0,1.57
49282,1975,71.0,4.39
49283,1975,55.0,1.56
49284,1975,78.0,4.32
49285,1975,71.0,4.03
49286,1975,74.0,4.16
49287,1975,69.0,3.34
49288,1975,67.0,3.53
49289,1975,69.0,4.11
49298,1975,54.0,1.53
49299,1975,78.0,4.5
49300,1975,40.0,1.44
49301,1975,81.0,4.53
49302,1975,54.0,1.57
49303,1975,71.0,4.41
49304,1975,68.0,3.55
49305,1975,77.0,4.16
49306,1975,65.0,4.12
49307,1975,76.0,4.09
49308,1975,75.0,4.34
49309,1975,69.0,4.1
49310,1975,65.0,3.59
49334,1975,70.0,4.08
49335,1975,76.0,0.26
49336,1975,73.0,2.35
49337,1975,46.0,2.08
49338,1975,79.0,4.45
49339,1975,61.0,3.43
49340,1975,85.0,4.0
49341,1975,49.0,1.54
49342,1975,88.0,4.3
49343,1975,86.0,4.12
49344,1975,46.0,2.07
49345,1975,73.0,4.45
49346,1975,63.0,3.29
49347,1975,48.0,2.04
49359,1975,57.0,3.4
49360,1975,75.0,4.16
49361,1975,57.0,2.36
49362,1975,70.0,3.41
49363,1975,82.0,3.45
49364,1975,69.0,4.12
49365,1975,77.0,4.07
49366,1975,45.0,2.0
49367,1975,80.0,4.4
49368,1975,56.0,1.5
49369,1975,75.0,4.21
49370,1975,47.0,2.02
49371,1975,82.0,4.17
49372,1975,44.0,1.51
49373,1975,73.0,4.32
49379,1975,69.0,3.44
49381,1975,53.0,1.5
49382,1975,79.0,4.27
49383,1975,54.0,2.13
49384,1975,78.0,3.34
49385,1975,71.0,4.04
49386,1975,73.0,3.52
49387,1975,50.0,2.04
49388,1975,83.0,4.19
49389,1975,43.0,1.52
49390,1975,73.0,4.16
49391,1975,69.0,3.14
49392,1975,73.0,4.26
49400,1975,45.0,1.54
49401,1975,80.0,4.28
49402,1975,57.0,2.36
49403,1975,71.0,4.11
49404,1975,72.0,3.44
49405,1975,74.0,4.27
49406,1975,73.0,3.51
49407,1975,70.0,4.28
49408,1975,47.0,1.27
49409,1975,71.0,4.39
49410,1975,57.0,2.32
49411,1975,70.0,4.18
49412,1975,72.0,4.02
49413,1975,59.0,2.29
49414,1975,74.0,4.26
49492,1975,46.0,2.1
49493,1975,82.0,4.3
49494,1975,46.0,2.0
49495,1975,72.0,4.37
49496,1975,61.0,3.14
49497,1975,80.0,4.45
49498,1975,57.0,2.06
49499,1975,70.0,4.37
49500,1975,55.0,2.09
49501,1975,71.0,4.43
49502,1975,50.0,1.56
49503,1975,84.0,4.48
49504,1975,60.0,2.02
49505,1975,74.0,4.56
49508,1975,74.0,3.44
49509,1975,65.0,4.18
49510,1975,71.0,4.09
49511,1975,73.0,4.06
49512,1975,79.0,4.17
49513,1975,52.0,1.56
49514,1975,73.0,4.42
49515,1975,50.0,1.47
49516,1975,73.0,4.27
49517,1975,65.0,3.54
49518,1975,72.0,4.31
49519,1975,67.0,3.52
49520,1975,70.0,4.28
49521,1975,87.0,2.05
49524,1975,75.0,4.07
49525,1975,44.0,2.1
49526,1975,96.0,4.37
49527,1975,43.0,1.57
49528,1975,81.0,4.31
49529,1975,44.0,1.55
49530,1975,74.0,4.34
49531,1975,50.0,2.07
49532,1975,73.0,4.3
49533,1975,74.0,3.3
49534,1975,57.0,2.24
49535,1975,78.0,4.4
49536,1975,74.0,4.01
49537,1975,81.0,4.31
49541,1975,71.0,3.33
49542,1975,81.0,4.06
49543,1975,71.0,4.42
49544,1975,74.0,4.04
49545,1975,48.0,1.57
49546,1975,80.0,5.18
49547,1975,57.0,2.0
49548,1975,82.0,4.57
49549,1975,66.0,4.09
49550,1975,75.0,4.41
49551,1975,75.0,3.28
49552,1975,72.0,4.18
49553,1975,47.0,1.52
49554,1975,84.0,4.46
50794,1975,77.0,4.11
50795,1975,53.0,2.2
50796,1975,78.0,4.38
50797,1975,70.0,4.06
50798,1975,66.0,3.28
50799,1975,66.0,1.49
50800,1975,90.0,4.4
50801,1975,74.0,3.49
50802,1975,77.0,4.23
50803,1975,75.0,4.1
50804,1975,68.0,4.15
50805,1975,50.0,1.45
50807,1975,47.0,2.0
57039,1975,65.0,3.51
57040,1975,85.0,4.23
57041,1975,62.0,3.45
57042,1975,69.0,4.24
57043,1975,67.0,3.51
57044,1975,78.0,4.07
57045,1975,42.0,2.03
57046,1975,92.0,4.49
57047,1975,42.0,1.53
57048,1975,81.0,4.4
57049,1975,47.0,1.53
57050,1975,81.0,4.29
57051,1975,48.0,2.0
57052,1975,77.0,4.33
57059,1975,68.0,4.13
57060,1975,77.0,3.59
57061,1975,72.0,3.57
57062,1975,69.0,4.16
57063,1975,53.0,1.58
57064,1975,79.0,4.41
57065,1975,53.0,2.02
57066,1975,82.0,4.4
57067,1975,53.0,1.53
57068,1975,71.0,4.32
57069,1975,126.0,2.16
57071,1975,48.0,2.01
57072,1975,79.0,3.58
57114,1975,67.0,4.14
57115,1975,72.0,3.5
57116,1975,68.0,4.14
57117,1975,61.0,1.5
57118,1975,73.0,4.4
57119,1975,72.0,4.07
57120,1975,75.0,4.15
57121,1975,65.0,4.24
57122,1975,72.0,4.09
57123,1975,49.0,2.03
57124,1975,73.0,4.42
57125,1975,54.0,2.2
57126,1975,86.0,4.3
57127,1975,75.0,3.5
57150,1975,74.0,4.23
57151,1975,64.0,3.36
57152,1975,73.0,4.13
57153,1975,60.0,2.03
57154,1975,69.0,4.21
57155,1975,55.0,1.56
57156,1975,74.0,4.43
57157,1975,48.0,1.52
57158,1975,83.0,4.3
57159,1975,46.0,2.08
57160,1975,78.0,4.37
57161,1975,46.0,2.02
57162,1975,75.0,5.08
57163,1975,70.0,4.01
57164,1975,69.0,3.54
57165,1975,68.0,3.5
57175,1975,74.0,4.02
57176,1975,51.0,1.51
57177,1975,80.0,4.25
57178,1975,46.0,2.02
57179,1975,77.0,4.42
57180,1975,71.0,3.39
57181,1975,79.0,4.33
57182,1975,47.0,2.11
57183,1975,79.0,4.39
57184,1975,64.0,3.49
57185,1975,82.0,4.12
57186,1975,45.0,2.02
57187,1975,76.0,4.29
57188,1975,49.0,2.08
57202,1975,53.0,2.0
57203,1975,83.0,4.35
57204,1975,76.0,4.07
57205,1975,49.0,1.56
57206,1975,71.0,4.22
57207,1975,68.0,4.03
57208,1975,46.0,2.03
57210,1975,49.0,2.1
57211,1975,93.0,4.38
57212,1975,37.0,1.51
57214,1975,71.0,2.23
57215,1975,69.0,4.43
57216,1975,51.0,2.08
57217,1975,78.0,4.22
57228,1975,76.0,4.12
57229,1975,60.0,1.58
57230,1975,71.0,4.32
57231,1975,67.0,3.5
57232,1975,73.0,4.43
57233,1975,59.0,1.47
57234,1975,80.0,4.36
57235,1975,46.0,1.55
57236,1975,74.0,4.36
57237,1975,74.0,3.23
57238,1975,61.0,4.31
57239,1975,75.0,4.02
57240,1975,66.0,3.57
57241,1975,67.0,4.05
57242,1975,70.0,4.08
57243,1975,82.0,4.12
57253,1975,79.0,4.1
57254,1975,44.0,1.59
57255,1975,84.0,4.44
57256,1975,42.0,1.55
57257,1975,76.0,4.48
57258,1975,56.0,2.05
57259,1975,72.0,4.4
57260,1975,81.0,4.2
57261,1975,41.0,1.57
57262,1975,75.0,4.17
57263,1975,59.0,2.35
57264,1975,80.0,4.45
57265,1975,64.0,4.01
57266,1975,50.0,2.11
57282,1975,70.0,4.09
57283,1975,78.0,4.08
57284,1975,76.0,3.59
57285,1975,65.0,4.14
57286,1975,71.0,4.2
57287,1975,67.0,3.54
57288,1975,85.0,4.05
57289,1975,74.0,4.21
57290,1975,75.0,4.23
57291,1975,74.0,4.16
57292,1975,45.0,2.11
57293,1975,76.0,4.56
57294,1975,48.0,2.06
57295,1975,75.0,4.41
57296,1975,69.0,3.32
57297,1975,76.0,4.21
57310,1975,58.0,2.32
57311,1975,78.0,4.26
57312,1975,41.0,1.52
57313,1975,81.0,4.54
57314,1975,47.0,1.51
57315,1975,82.0,4.41
57316,1975,68.0,3.48
57317,1975,83.0,4.32
57318,1975,49.0,1.55
57319,1975,79.0,4.31
57320,1975,51.0,1.52
57321,1975,78.0,4.34
57322,1975,67.0,4.12
57323,1975,75.0,4.47
57324,1975,55.0,2.06
57325,1975,79.0,4.48
57329,1975,85.0,1.52
57330,1975,37.0,4.43
57331,1975,55.0,2.02
57333,1975,48.0,2.34
57334,1975,81.0,4.36
57335,1975,45.0,1.45
57336,1975,81.0,4.58
57337,1975,45.0,2.03
57338,1975,87.0,4.36
57339,1975,47.0,2.11
57340,1975,73.0,4.23
57341,1975,50.0,2.09
57342,1975,72.0,4.33
57343,1975,85.0,4.01
57344,1975,67.0,4.01
57351,1975,134.0,4.3
57352,1975,72.0,4.15
57353,1975,71.0,4.19
57354,1975,55.0,1.48
57355,1975,69.0,4.19
57356,1975,71.0,3.51
57358,1975,78.0,4.39
57359,1975,45.0,1.53
57360,1975,80.0,4.48
57361,1975,51.0,1.51
57362,1975,84.0,4.23
57363,1975,48.0,2.08
57365,1975,48.0,2.21
57374,1975,70.0,4.5
57375,1975,76.0,4.01
57376,1975,64.0,3.39
57377,1975,78.0,4.46
57378,1975,42.0,1.58
57379,1975,94.0,4.53
57380,1975,42.0,1.57
57381,1975,78.0,4.45
57382,1975,48.0,1.57
57383,1975,73.0,4.35
57384,1975,73.0,3.38
57385,1975,71.0,4.04
57386,1975,53.0,1.56
57387,1975,75.0,4.33
57388,1975,53.0,2.36
57389,1975,68.0,4.16
57400,1975,47.0,2.1
57401,1975,77.0,4.37
57402,1975,45.0,2.1
57403,1975,77.0,4.38
57404,1975,61.0,1.58
57405,1975,70.0,4.46
57406,1975,69.0,3.57
57407,1975,60.0,2.27
57408,1975,75.0,4.08
57409,1975,81.0,3.58
57410,1975,67.0,4.18
57411,1975,45.0,1.5
57412,1975,87.0,4.48
57413,1975,51.0,1.57
57414,1975,83.0,4.43
57415,1975,52.0,1.59
57426,1975,70.0,4.16
57427,1975,76.0,4.04
57428,1975,65.0,4.0
57429,1975,84.0,4.19
57430,1975,73.0,4.19
57431,1975,73.0,4.0
57432,1975,73.0,4.2
57433,1975,65.0,4.12
57434,1975,71.0,4.0
57435,1975,77.0,4.33
57436,1975,63.0,3.38
57437,1975,72.0,4.39
57438,1975,68.0,3.44
57439,1975,78.0,4.19
57440,1975,63.0,4.12
57441,1975,70.0,3.58
57455,1975,49.0,1.51
57456,1975,72.0,4.35
57457,1975,48.0,1.58
57458,1975,72.0,4.36
57459,1975,68.0,3.23
57460,1975,78.0,4.1
57461,1975,77.0,4.24
57462,1975,43.0,1.47
57463,1975,81.0,4.41
57464,1975,50.0,1.45
57465,1975,80.0,4.42
57466,1975,49.0,2.21
57467,1975,73.0,4.34
57468,1975,49.0,1.59
57469,1975,74.0,4.4
57470,1975,69.0,3.45
57482,1975,48.0,2.08
57483,1975,77.0,4.34
57484,1975,50.0,2.13
57485,1975,83.0,4.23
57486,1975,45.0,1.47
57487,1975,79.0,4.52
57488,1975,47.0,1.53
57489,1975,71.0,4.26
57490,1975,73.0,3.57
57491,1975,73.0,3.46
57492,1975,72.0,4.0
57493,1975,71.0,3.58
57494,1975,67.0,3.58
57495,1975,74.0,4.23
57497,1975,69.0,4.02
57504,1975,55.0,2.18
57505,1975,72.0,4.35
57507,1975,51.0,1.53
57508,1975,73.0,4.37
57509,1975,78.0,3.48
57510,1975,77.0,4.08
57511,1975,46.0,1.4
57512,1975,81.0,4.41
57513,1975,54.0,1.55
57514,1975,69.0,4.5
57515,1975,53.0,1.57
57516,1975,79.0,4.53
57517,1975,63.0,3.43
57519,1975,78.0,4.4
57520,1975,62.0,3.51
57529,1975,50.0,1.58
57530,1975,77.0,4.39
57531,1975,53.0,1.57
57532,1975,78.0,4.46
57533,1975,45.0,1.47
57534,1975,78.0,4.36
57535,1975,60.0,2.02
57536,1975,81.0,4.51
57537,1975,46.0,1.49
57538,1975,72.0,4.35
57539,1975,69.0,4.04
57540,1975,73.0,4.05
57541,1975,63.0,3.49
57542,1975,76.0,4.19
57543,1975,64.0,3.38
57550,1975,47.0,1.55
57551,1975,72.0,4.39
57552,1975,67.0,3.44
57553,1975,71.0,3.38
57554,1975,70.0,3.53
57555,1975,46.0,1.49
57556,1975,81.0,4.52
57557,1975,69.0,2.08
57559,1975,46.0,2.08
57560,1975,83.0,4.53
57561,1975,64.0,4.0
57563,1975,83.0,4.4
57564,1975,38.0,1.52
57565,1975,85.0,4.31
57573,1975,71.0,3.42
57574,1975,75.0,4.15
57575,1975,55.0,2.09
57576,1975,74.0,4.45
57577,1975,71.0,3.46
57578,1975,46.0,2.02
57579,1975,78.0,4.44
57580,1975,45.0,2.0
57581,1975,78.0,4.34
57582,1975,57.0,2.02
57583,1975,78.0,4.33
57584,1975,50.0,1.51
57585,1975,70.0,4.56
57586,1975,69.0,4.0
57587,1975,76.0,4.31
57599,1975,74.0,4.15
57600,1975,52.0,2.44
57602,1975,61.0,3.38
57604,1975,56.0,1.55
57605,1975,69.0,4.48
57606,1975,72.0,3.54
57608,1975,72.0,4.56
57610,1975,73.0,4.14
57611,1975,68.0,4.11
57612,1975,68.0,4.13
57613,1975,73.0,4.18
57623,1975,86.0,4.34
57624,1975,70.0,4.59
57625,1975,79.0,4.25
57626,1975,50.0,2.02
57627,1975,75.0,4.46
57628,1975,45.0,1.59
57629,1975,100.0,4.42
57630,1975,40.0,1.43
57632,1975,53.0,1.51
57634,1975,67.0,4.0
57635,1975,49.0,1.59
57636,1975,74.0,4.36
57637,1975,50.0,2.06
57638,1975,88.0,4.47
57646,1975,75.0,4.5
57647,1975,68.0,3.29
57648,1975,76.0,4.21
57649,1975,75.0,3.55
57650,1975,53.0,1.58
57651,1975,72.0,4.28
57656,1975,77.0,4.53
57657,1975,50.0,1.53
57659,1975,69.0,3.55
57660,1975,47.0,2.13
57668,1975,70.0,4.05
57669,1975,63.0,4.24
57670,1975,78.0,4.24
57672,1975,74.0,4.04
57675,1975,44.0,2.02
57677,1975,63.0,2.27
57678,1975,70.0,4.24
57679,1975,74.0,4.27
57680,1975,73.0,4.01
57681,1975,56.0,2.1
57682,1975,72.0,4.42
57683,1975,56.0,1.59
57694,1975,67.0,4.15
57695,1975,76.0,3.56
57696,1975,70.0,4.24
57698,1975,77.0,4.33
57699,1975,75.0,3.57
57700,1975,63.0,4.2
57701,1975,71.0,4.32
57702,1975,76.0,4.01
57703,1975,76.0,4.21
57704,1975,43.0,1.59
57705,1975,82.0,4.35
57706,1975,41.0,1.51
57707,1975,82.0,4.37
57708,1975,45.0,1.46
57709,1975,79.0,4.53
57716,1975,48.0,1.52
57717,1975,83.0,4.4
57718,1975,44.0,2.01
58195,1975,78.0,4.46
58196,1975,84.0,3.51
58197,1975,64.0,4.04
58198,1975,73.0,4.11
58199,1975,52.0,2.01
58200,1975,81.0,4.58
58201,1975,56.0,2.04
58202,1975,82.0,4.55
58203,1975,77.0,4.0
58204,1975,80.0,4.42
58205,1975,132.0,2.06
58206,1975,50.0,2.03
58226,1975,73.0,4.04
58227,1975,79.0,4.1
58228,1975,67.0,4.23
58253,1975,75.0,3.53
58254,1975,64.0,4.14
58255,1975,71.0,4.12
58256,1975,82.0,4.12
58257,1975,44.0,2.07
58258,1975,79.0,4.33
58259,1975,49.0,1.57
58260,1975,78.0,4.42
58261,1975,73.0,3.52
58262,1975,71.0,4.27
58263,1975,51.0,2.44
58264,1975,82.0,4.48
58283,1975,47.0,2.0
58284,1975,74.0,4.51
58285,1975,42.0,2.0
58286,1975,79.0,4.54
58287,1975,46.0,1.43
58288,1975,80.0,4.43
58278,1975,71.0,4.21
58279,1975,51.0,2.25
58280,1975,81.0,4.0
58281,1975,73.0,4.02
58296,1975,74.0,4.08
58297,1975,88.0,3.54
58299,1975,78.0,4.4
58300,1975,45.0,1.49
58301,1975,85.0,4.52
58302,1975,60.0,2.1
58332,1975,73.0,2.59
58333,1975,44.0,2.09
58334,1975,79.0,4.2
58335,1975,51.0,1.48
58336,1975,76.0,3.3
58337,1975,47.0,1.51
58338,1975,76.0,4.35
58339,1975,50.0,2.06
58340,1975,74.0,4.05
58341,1975,74.0,3.5
58371,1975,70.0,4.0
58373,1975,65.0,90.0
58374,1975,70.0,90.0
58375,1975,75.0,4.0
58376,1975,69.0,3.32
58392,1975,48.0,1.47
58393,1975,79.0,4.51
58394,1975,52.0,1.5
58396,1975,83.0,4.22
58397,1975,70.0,90.0
58398,1975,69.0,108.0
58399,1975,45.0,42.0
58400,1975,75.0,102.0
58401,1975,55.0,2.06
58402,1975,76.0,4.48
58403,1975,72.0,4.1
58404,1975,72.0,4.32
58423,1975,74.0,4.42
58424,1975,71.0,4.05
58425,1975,73.0,3.46
58426,1975,47.0,1.45
58428,1975,49.0,2.0
58432,1975,79.0,3.3
58433,1975,71.0,3.0
58452,1975,62.0,3.49
58453,1975,68.0,4.09
58454,1975,75.0,4.04
58455,1975,64.0,2.09
58456,1975,73.0,4.13
58457,1975,76.0,4.23
58458,1975,76.0,3.19
58459,1975,74.0,4.15
58460,1975,64.0,4.15
58462,1975,75.0,4.04
58463,1975,49.0,2.15
58464,1975,81.0,4.15
58465,1975,45.0,2.15
58489,1975,74.0,4.25
58490,1975,67.0,4.05
58491,1975,70.0,4.02
58492,1975,67.0,4.1
58493,1975,57.0,2.42
58494,1975,72.0,4.3
58495,1975,68.0,3.52
58496,1975,66.0,3.55
58497,1975,71.0,4.31
58498,1975,84.0,3.15
58499,1975,66.0,4.15
58500,1975,76.0,3.33
58501,1975,78.0,3.3
58502,1975,70.0,4.3
