eruptionID,year,waiting_min,dur
717125,2007,2.0,3.51
717375,2007,2.0,4.02
717637,2007,3.0,3.4
717909,2007,3.0,3.42
718189,2007,2.0,4.0
718478,2007,2.0,3.47
717057,2007,2.0,3.46
717277,2007,3.0,3.47
717548,2007,2.0,3.51
717810,2007,2.0,4.0
718080,2007,2.0,3.5
718333,2007,2.0,3.58
719000,2007,2.0,1.59
717434,2007,2.0,3.5
717730,2007,4.0,3.52
718010,2007,3.0,3.47
718277,2007,2.0,3.4
718565,2007,3.0,3.5
717480,2007,2.0,3.49
717710,2007,3.0,3.59
717962,2007,2.0,3.51
718235,2007,3.0,3.49
718511,2007,2.0,3.51
717149,2007,2.0,3.57
717370,2007,3.0,4.03
717632,2007,2.0,3.59
717910,2007,3.0,3.49
719066,2007,3.0,3.2
717653,2007,2.0,3.57
717914,2007,2.0,3.51
718175,2007,3.0,3.48
718415,2007,2.0,3.59
717199,2007,2.0,3.46
717696,2007,3.0,3.57
717957,2007,2.0,3.53
718479,2007,3.0,4.05
717288,2007,2.0,3.49
717510,2007,3.0,3.57
717791,2007,4.0,3.58
718082,2007,3.0,3.48
718342,2007,2.0,4.16
717793,2007,2.0,3.57
718023,2007,4.0,4.01
718297,2007,3.0,4.03
717309,2007,4.0,3.47
717559,2007,3.0,3.49
717794,2007,4.0,3.46
719059,2007,3.0,3.21
718310,2007,4.0,3.4
717524,2007,3.0,3.33
717755,2007,3.0,4.05
718030,2007,3.0,3.45
718295,2007,2.0,4.05
718551,2007,4.0,4.01
717678,2007,3.0,3.51
717935,2007,3.0,3.33
718190,2007,2.0,3.52
718453,2007,2.0,4.0
717006,2007,3.0,3.56
717711,2007,3.0,3.54
717982,2007,2.0,4.06
718229,2007,3.0,3.55
717038,2007,3.0,3.57
717278,2007,4.0,4.04
717542,2007,4.0,4.06
717798,2007,3.0,4.08
718083,2007,3.0,4.4
718347,2007,3.0,4.09
649313,2007,27.0,4.1
718975,2007,2.0,2.25
649314,2007,2.0,4.02
717300,2007,3.0,3.57
717543,2007,3.0,3.57
649315,2007,87.0,3.56
649316,2007,8.0,4.05
717829,2007,2.0,3.37
718071,2007,2.0,3.52
718334,2007,3.0,3.59
649318,2007,86.0,3.56
717311,2007,3.0,3.57
717565,2007,3.0,4.09
717846,2007,3.0,4.07
718091,2007,5.0,4.01
718409,2007,3.0,3.36
717139,2007,3.0,3.45
717385,2007,2.0,4.04
717657,2007,3.0,3.32
717898,2007,3.0,3.54
718184,2007,2.0,3.41
718441,2007,4.0,4.04
717200,2007,7.0,3.3
717416,2007,3.0,4.01
717679,2007,4.0,3.35
717922,2007,4.0,3.56
718220,2007,3.0,3.3
718445,2007,4.0,3.55
717123,2007,2.0,4.1
717380,2007,3.0,3.3
717617,2007,3.0,3.49
717902,2007,3.0,3.5
718141,2007,3.0,4.13
718417,2007,2.0,3.47
718976,2007,2.0,1.41
717286,2007,2.0,4.17
717549,2007,3.0,3.41
718051,2007,2.0,3.59
718311,2007,3.0,3.51
717354,2007,3.0,4.04
719054,2007,2.0,3.1
718133,2007,3.0,4.12
718407,2007,3.0,3.5
718996,2007,2.0,1.55
717412,2007,2.0,3.59
717702,2007,2.0,3.48
717945,2007,2.0,3.39
718462,2007,2.0,3.44
717682,2007,4.0,3.57
716999,2007,2.0,4.05
717204,2007,3.0,4.12
717445,2007,3.0,3.51
717683,2007,3.0,3.38
717936,2007,3.0,3.49
718186,2007,3.0,3.39
718493,2007,3.0,4.11
717403,2007,3.0,4.04
717659,2007,3.0,3.46
717926,2007,3.0,3.42
718158,2007,3.0,4.01
718413,2007,3.0,4.01
717615,2007,3.0,3.5
717864,2007,3.0,3.58
718112,2007,4.0,4.15
718379,2007,2.0,4.02
717108,2007,2.0,3.49
717336,2007,2.0,4.1
717842,2007,2.0,4.0
717148,2007,2.0,3.54
717660,2007,2.0,4.0
717918,2007,2.0,4.06
723055,2007,2.0,3.52
723058,2007,3.0,4.05
717446,2007,2.0,3.4
717703,2007,2.0,3.45
718238,2007,2.0,3.58
718507,2007,3.0,3.53
717159,2007,89.0,4.03
717390,2007,2.0,3.56
717633,2007,3.0,3.55
717941,2007,2.0,3.39
718191,2007,3.0,3.55
718455,2007,3.0,3.51
717193,2007,3.0,4.22
717437,2007,2.0,3.45
717688,2007,2.0,3.4
717948,2007,2.0,3.51
718213,2007,2.0,3.58
718475,2007,2.0,3.5
717039,2007,2.0,4.1
717271,2007,2.0,3.55
717511,2007,2.0,3.49
717770,2007,2.0,3.51
718016,2007,3.0,3.59
719020,2007,2.0,2.29
717585,2007,3.0,4.03
717877,2007,3.0,3.44
718142,2007,2.0,3.49
718410,2007,3.0,3.44
717154,2007,2.0,3.46
717364,2007,3.0,4.07
717628,2007,2.0,3.49
717882,2007,2.0,3.4
718137,2007,2.0,3.56
718404,2007,2.0,4.15
717207,2007,2.0,4.2
717430,2007,2.0,3.39
717661,2007,3.0,3.34
717953,2007,2.0,4.06
718207,2007,2.0,3.47
718481,2007,2.0,3.51
717122,2007,2.0,3.48
717368,2007,2.0,3.58
717622,2007,3.0,4.16
717923,2007,2.0,3.37
718176,2007,2.0,3.3
718436,2007,2.0,4.1
717180,2007,2.0,3.39
717425,2007,3.0,3.52
717712,2007,3.0,3.45
718012,2007,3.0,4.1
718273,2007,2.0,4.0
717371,2007,2.0,4.04
718977,2007,2.0,2.08
717834,2007,3.0,4.03
718103,2007,3.0,4.07
718376,2007,2.0,4.15
717394,2007,2.0,3.36
717919,2007,8.0,3.48
718202,2007,2.0,4.09
717208,2007,2.0,3.56
717440,2007,3.0,3.48
717994,2007,2.0,3.59
718249,2007,2.0,4.17
718497,2007,2.0,4.1
717281,2007,2.0,4.04
717529,2007,2.0,4.09
717785,2007,2.0,4.06
718337,2007,2.0,4.11
717344,2007,3.0,4.09
717613,2007,2.0,4.11
717892,2007,3.0,4.14
718165,2007,2.0,4.06
718424,2007,2.0,4.07
717224,2007,5.0,4.11
719026,2007,2.0,1.56
717673,2007,3.0,4.03
717954,2007,4.0,4.14
718210,2007,4.0,4.01
718465,2007,3.0,4.04
717775,2007,2.0,3.54
718046,2007,2.0,3.51
649319,2008,96.0,4.0
649320,2008,2.0,3.37
649321,2008,2.0,4.15
649322,2008,93.0,3.56
649327,2008,2.0,4.09
649328,2008,2.0,3.48
649330,2008,89.0,4.1
649333,2008,2.0,4.0
649335,2008,2.0,4.08
649336,2008,2.0,4.11
649337,2008,2.0,4.06
649338,2008,93.0,3.41
649339,2008,2.0,3.58
649340,2008,2.0,4.0
649343,2008,2.0,3.49
649346,2008,3.0,4.09
649347,2008,3.0,4.05
649348,2008,6.0,3.34
649349,2008,91.0,3.57
649350,2008,12.0,4.06
649352,2008,2.0,4.07
649353,2008,2.0,3.48
649355,2008,2.0,4.05
649356,2008,2.0,4.13
649357,2008,2.0,4.15
649358,2008,2.0,3.52
649360,2008,2.0,4.07
649361,2008,2.0,4.15
649362,2008,2.0,4.09
649363,2008,2.0,4.07
649365,2008,84.0,3.57
649366,2008,93.0,3.58
649367,2008,91.0,4.03
649368,2008,95.0,4.07
649369,2008,90.0,4.12
649370,2008,96.0,4.03
649373,2008,2.0,4.34
649374,2008,3.0,3.51
649375,2008,2.0,4.04
649376,2008,3.0,4.03
649378,2008,2.0,4.0
649379,2008,2.0,4.02
649380,2008,3.0,4.13
649381,2008,2.0,3.55
649384,2008,2.0,3.57
649385,2008,2.0,3.58
649386,2008,3.0,4.04
649387,2008,3.0,3.58
649388,2008,3.0,3.52
649389,2008,2.0,4.12
649391,2008,2.0,4.0
649392,2008,78.0,3.54
649393,2008,3.0,4.0
649394,2008,3.0,4.08
649397,2008,2.0,4.05
649398,2008,2.0,3.48
649399,2008,2.0,4.11
649400,2008,2.0,3.55
649401,2008,2.0,4.04
649402,2008,3.0,4.1
649404,2008,2.0,3.59
649405,2008,3.0,3.55
649406,2008,2.0,3.48
649407,2008,2.0,4.17
649408,2008,3.0,4.02
649411,2008,5.0,4.2
649412,2008,3.0,4.16
649413,2008,4.0,4.1
649414,2008,4.0,4.29
649417,2008,2.0,4.02
649419,2008,3.0,3.56
649420,2008,2.0,4.11
649421,2008,2.0,4.08
649424,2008,2.0,4.11
649425,2008,3.0,3.47
649426,2008,2.0,3.59
649427,2008,2.0,4.06
649428,2008,2.0,4.1
649429,2008,2.0,3.43
649430,2008,2.0,3.47
649431,2008,2.0,3.58
649432,2008,2.0,3.58
649433,2008,2.0,3.54
649434,2008,3.0,3.53
649436,2008,2.0,4.08
649437,2008,2.0,4.07
649438,2008,2.0,4.0
649439,2008,3.0,4.08
649440,2008,3.0,4.0
649441,2008,2.0,4.11
649443,2008,2.0,3.46
649444,2008,2.0,3.35
649445,2008,3.0,3.52
649446,2008,3.0,4.01
649447,2008,5.0,4.03
649448,2008,2.0,4.01
649449,2008,3.0,4.15
649450,2008,2.0,3.51
649451,2008,2.0,4.01
649452,2008,3.0,3.45
649453,2008,88.0,3.3
649456,2008,2.0,4.11
649458,2008,2.0,4.1
649459,2008,2.0,4.03
649461,2008,2.0,4.08
649462,2008,3.0,4.13
649464,2008,2.0,4.06
649466,2008,2.0,4.05
649467,2008,2.0,4.06
649468,2008,2.0,4.06
649471,2008,2.0,3.48
649472,2008,2.0,3.3
649473,2008,3.0,3.3
649474,2008,2.0,4.15
649475,2008,2.0,4.16
649478,2008,2.0,3.48
649479,2008,2.0,3.56
649480,2008,2.0,4.03
649481,2008,3.0,3.43
649482,2008,2.0,3.37
649484,2008,2.0,3.58
649486,2008,2.0,3.32
649487,2008,2.0,4.05
649488,2008,2.0,4.15
649491,2008,3.0,3.35
649492,2008,2.0,3.55
649493,2008,2.0,3.53
649497,2008,4.0,4.05
649498,2008,5.0,3.45
649499,2008,92.0,4.11
649500,2008,93.0,4.03
649501,2008,6.0,1.52
649502,2008,3.0,4.1
649504,2008,2.0,4.15
649505,2008,2.0,3.54
649506,2008,2.0,3.48
649507,2008,3.0,4.16
649508,2008,2.0,4.03
649509,2008,2.0,3.59
649512,2008,4.0,3.46
649513,2008,2.0,4.05
649514,2008,2.0,4.03
649515,2008,2.0,4.02
649516,2008,2.0,4.16
649518,2008,2.0,3.48
649519,2008,2.0,4.14
649521,2008,6.0,4.05
649522,2008,2.0,4.02
649525,2008,2.0,4.0
649526,2008,3.0,3.53
649527,2008,2.0,3.59
649528,2008,3.0,4.05
649529,2008,2.0,3.59
649531,2008,2.0,4.02
649534,2008,2.0,4.04
649535,2008,3.0,4.06
649537,2008,2.0,4.05
649538,2008,91.0,4.0
649539,2008,2.0,4.18
649540,2008,2.0,4.16
649541,2008,2.0,4.06
649542,2008,2.0,4.05
649545,2008,3.0,4.02
649546,2008,3.0,4.05
649547,2008,3.0,4.1
649548,2008,3.0,4.04
649549,2008,4.0,3.58
649552,2008,2.0,4.16
649553,2008,2.0,4.05
649554,2008,2.0,3.58
649555,2008,2.0,4.02
649556,2008,2.0,4.17
649559,2008,3.0,3.56
649560,2008,2.0,3.57
649561,2008,3.0,4.06
649562,2008,3.0,3.47
649563,2008,3.0,3.58
649564,2008,3.0,4.19
649566,2008,5.0,3.45
649567,2008,3.0,3.56
649568,2008,3.0,4.13
649569,2008,3.0,2.11
649570,2008,2.0,4.12
649571,2008,2.0,4.1
649573,2008,3.0,3.43
649574,2008,3.0,4.03
649575,2008,3.0,3.58
649576,2008,3.0,3.58
649577,2008,2.0,4.03
649578,2008,3.0,3.58
649580,2008,2.0,3.56
649581,2008,2.0,3.21
649582,2008,3.0,3.56
649583,2008,3.0,4.08
649584,2008,3.0,1.55
649585,2008,3.0,4.09
649587,2008,3.0,3.47
649588,2008,3.0,3.49
649589,2008,2.0,3.43
649590,2008,4.0,4.05
649591,2008,3.0,3.55
649592,2008,3.0,3.47
649594,2008,3.0,3.43
649595,2008,4.0,4.01
649596,2008,3.0,4.08
649597,2008,4.0,4.1
649598,2008,3.0,4.07
649599,2008,2.0,3.4
649603,2008,2.0,4.2
649604,2008,2.0,3.51
649605,2008,2.0,4.07
649606,2008,2.0,3.4
649607,2008,3.0,4.0
649608,2008,4.0,4.12
649611,2008,2.0,4.07
649612,2008,3.0,4.12
649613,2008,3.0,4.05
649614,2008,3.0,4.17
649615,2008,2.0,4.05
649618,2008,3.0,3.35
649619,2008,2.0,3.5
649620,2008,3.0,4.05
649621,2008,2.0,4.15
649622,2008,3.0,4.15
649625,2008,3.0,3.39
649626,2008,2.0,3.55
649627,2008,2.0,4.1
649628,2008,2.0,4.04
649629,2008,2.0,4.1
649632,2008,2.0,4.1
649633,2008,2.0,4.07
649634,2008,3.0,3.59
649635,2008,3.0,3.59
649636,2008,2.0,3.4
649637,2008,3.0,4.02
649640,2008,3.0,4.02
649641,2008,2.0,3.51
649642,2008,2.0,4.06
649643,2008,3.0,4.05
649644,2008,3.0,4.0
649645,2008,2.0,4.13
649646,2008,3.0,4.04
649647,2008,2.0,4.01
649648,2008,2.0,3.54
649649,2008,2.0,3.4
649650,2008,3.0,4.09
649654,2008,2.0,4.01
649655,2008,2.0,4.1
649656,2008,3.0,4.05
649657,2008,2.0,3.55
649659,2008,2.0,3.56
649663,2008,2.0,4.25
649664,2008,3.0,3.52
649665,2008,2.0,4.09
649666,2008,2.0,4.1
649667,2008,2.0,3.47
649671,2008,3.0,3.45
649672,2008,2.0,4.03
649673,2008,2.0,3.58
649674,2008,3.0,4.03
649675,2008,3.0,3.56
649676,2008,2.0,4.1
649679,2008,2.0,4.07
649680,2008,2.0,4.07
649681,2008,2.0,3.15
649682,2008,2.0,3.59
649683,2008,2.0,4.03
649684,2008,2.0,4.1
649688,2008,2.0,4.04
649689,2008,3.0,3.46
649690,2008,3.0,4.1
649691,2008,2.0,3.57
649693,2008,2.0,3.23
649695,2008,2.0,3.48
649696,2008,2.0,3.4
649697,2008,2.0,4.08
649698,2008,2.0,3.58
649699,2008,2.0,4.07
649700,2008,2.0,3.54
649703,2008,2.0,3.43
649704,2008,3.0,3.53
649705,2008,4.0,3.46
649706,2008,2.0,3.53
649707,2008,3.0,4.0
649708,2008,2.0,3.57
649711,2008,3.0,3.57
649712,2008,2.0,4.0
649713,2008,3.0,3.49
649714,2008,3.0,3.46
649715,2008,3.0,3.48
649719,2008,2.0,4.03
649720,2008,2.0,3.54
649721,2008,3.0,4.0
649722,2008,4.0,3.44
649726,2008,2.0,3.57
649727,2008,3.0,3.53
649728,2008,2.0,4.01
649729,2008,3.0,3.54
649730,2008,2.0,3.55
649731,2008,3.0,3.53
649733,2008,2.0,3.4
649734,2008,3.0,3.43
649735,2008,3.0,3.53
649736,2008,3.0,4.01
649737,2008,3.0,3.54
649738,2008,2.0,4.08
649740,2008,2.0,4.0
649741,2008,3.0,3.4
649742,2008,3.0,3.42
649743,2008,3.0,3.5
649744,2008,2.0,4.04
649745,2008,3.0,3.2
649748,2008,3.0,3.45
649749,2008,3.0,3.4
649750,2008,4.0,3.56
649751,2008,3.0,4.05
649752,2008,3.0,3.59
649755,2008,2.0,3.42
649756,2008,3.0,4.15
649757,2008,2.0,3.58
649758,2008,2.0,4.0
649759,2008,2.0,4.08
649760,2008,3.0,3.58
649763,2008,3.0,4.22
649764,2008,3.0,3.56
649765,2008,4.0,4.13
649767,2008,2.0,4.02
649768,2008,3.0,4.15
649770,2008,2.0,3.55
649771,2008,3.0,4.09
649772,2008,3.0,3.58
649773,2008,3.0,4.13
649774,2008,4.0,4.21
649775,2008,2.0,4.08
649778,2008,2.0,3.54
649779,2008,4.0,3.55
649780,2008,3.0,4.09
649781,2008,3.0,3.52
649782,2008,3.0,4.03
649783,2008,3.0,4.01
649786,2008,2.0,3.49
649787,2008,2.0,4.07
649788,2008,2.0,4.0
649789,2008,2.0,3.59
649790,2008,2.0,3.5
649792,2008,2.0,4.1
649793,2008,3.0,3.51
649794,2008,3.0,4.15
649795,2008,3.0,4.02
649796,2008,3.0,4.02
649797,2008,3.0,4.05
649800,2008,2.0,3.56
649801,2008,3.0,3.54
649802,2008,3.0,4.06
649803,2008,3.0,4.01
649804,2008,3.0,3.47
649809,2008,2.0,4.1
649810,2008,2.0,4.0
649811,2008,3.0,4.08
649812,2008,5.0,4.05
649813,2008,2.0,4.03
649814,2008,2.0,4.0
649817,2008,4.0,3.51
649818,2008,3.0,4.12
649819,2008,3.0,4.06
649820,2008,3.0,4.05
649821,2008,3.0,4.31
649822,2008,3.0,3.54
649826,2008,2.0,4.11
649827,2008,2.0,3.48
649828,2008,3.0,4.07
649830,2008,4.0,3.33
649833,2008,3.0,4.0
649836,2008,3.0,3.57
649838,2008,3.0,4.03
649841,2008,3.0,3.42
649842,2008,3.0,4.18
649843,2008,4.0,4.0
649844,2008,4.0,3.49
649845,2008,3.0,3.51
649846,2008,4.0,4.08
649847,2008,3.0,3.45
649849,2008,2.0,4.01
649850,2008,2.0,3.48
649851,2008,3.0,3.51
649852,2008,3.0,3.56
649853,2008,2.0,4.15
649854,2008,2.0,4.08
649858,2008,3.0,4.07
649859,2008,3.0,4.1
649861,2008,2.0,4.03
649862,2008,2.0,3.49
649863,2008,2.0,4.04
649864,2008,4.0,3.51
649865,2008,3.0,4.07
649866,2008,8.0,3.45
649867,2008,90.0,3.46
649868,2008,2.0,3.37
649869,2008,4.0,4.08
649871,2008,2.0,3.48
649872,2008,2.0,3.54
649874,2008,3.0,4.02
649875,2008,3.0,4.02
649876,2008,4.0,3.4
649880,2008,2.0,3.3
649881,2008,3.0,4.07
649882,2008,3.0,4.01
649883,2008,3.0,3.59
649884,2008,4.0,4.01
649886,2008,2.0,4.1
649887,2008,3.0,3.35
649888,2008,2.0,10.13
649889,2008,3.0,3.5
649890,2008,3.0,3.56
649891,2008,3.0,4.05
649892,2008,2.0,3.59
649894,2008,3.0,3.59
649895,2008,3.0,4.05
649896,2008,3.0,4.07
649897,2008,2.0,4.05
649898,2008,3.0,4.0
649899,2008,2.0,3.39
649900,2008,3.0,4.02
649902,2008,2.0,4.06
649903,2008,2.0,3.53
649904,2008,2.0,4.06
649905,2008,2.0,3.55
649906,2008,3.0,3.45
649907,2008,3.0,3.57
649910,2008,3.0,3.51
649911,2008,2.0,3.58
649912,2008,3.0,4.0
649913,2008,4.0,3.42
649914,2008,4.0,3.49
649915,2008,2.0,3.5
649919,2008,4.0,4.02
649920,2008,2.0,2.57
649921,2008,2.0,4.12
649922,2008,3.0,4.07
649923,2008,3.0,3.45
649924,2008,3.0,3.5
649927,2008,2.0,3.54
649928,2008,4.0,3.28
649929,2008,3.0,4.0
649930,2008,2.0,4.08
649931,2008,3.0,4.17
649932,2008,3.0,4.13
649934,2008,2.0,4.07
649935,2008,3.0,3.29
649936,2008,3.0,3.45
649937,2008,2.0,3.5
649938,2008,2.0,3.45
649940,2008,2.0,3.58
649942,2008,3.0,3.55
649943,2008,2.0,3.29
649944,2008,3.0,4.01
649945,2008,3.0,3.45
649946,2008,3.0,3.55
649947,2008,2.0,4.02
649949,2008,2.0,4.15
649950,2008,2.0,3.31
649951,2008,2.0,3.55
649952,2008,4.0,4.09
649953,2008,4.0,3.59
649954,2008,2.0,4.02
649955,2008,3.0,4.08
649958,2008,2.0,4.0
649959,2008,3.0,4.38
649960,2008,2.0,3.54
649961,2008,3.0,3.42
649962,2008,2.0,4.0
649963,2008,2.0,3.23
649966,2008,2.0,3.54
649967,2008,3.0,4.01
649968,2008,3.0,4.1
649969,2008,3.0,4.03
649970,2008,3.0,4.17
649971,2008,3.0,4.04
649973,2008,3.0,4.08
649974,2008,2.0,3.26
649975,2008,3.0,3.53
649976,2008,2.0,3.3
649980,2008,2.0,3.43
649981,2008,2.0,3.39
649982,2008,3.0,3.39
649983,2008,3.0,3.57
649984,2008,2.0,3.52
649985,2008,4.0,4.13
649986,2008,4.0,4.05
649989,2008,2.0,3.47
649991,2008,2.0,3.57
649992,2008,2.0,3.41
649993,2008,2.0,4.07
649994,2008,4.0,3.55
649995,2008,3.0,4.04
649997,2008,2.0,4.01
649998,2008,3.0,3.42
649999,2008,2.0,2.58
650000,2008,4.0,3.58
650001,2008,2.0,3.57
650002,2008,3.0,4.01
650005,2008,3.0,3.55
650006,2008,2.0,4.11
650007,2008,2.0,3.59
650008,2008,2.0,4.01
650009,2008,3.0,4.01
650010,2008,2.0,4.07
650014,2008,4.0,4.03
650015,2008,4.0,3.44
650016,2008,3.0,4.06
650017,2008,2.0,1.4
650018,2008,2.0,4.02
650019,2008,3.0,3.52
650022,2008,4.0,3.3
650023,2008,4.0,3.38
650024,2008,2.0,3.46
650025,2008,2.0,3.43
650026,2008,3.0,3.59
650029,2008,3.0,3.42
650030,2008,3.0,3.53
650031,2008,2.0,4.0
650033,2008,3.0,4.03
650034,2008,3.0,3.51
650036,2008,2.0,3.54
650037,2008,3.0,3.52
650038,2008,2.0,3.25
650039,2008,93.0,3.53
650040,2008,3.0,3.47
650041,2008,2.0,4.02
650043,2008,2.0,4.16
650044,2008,4.0,3.48
650045,2008,3.0,3.56
650046,2008,3.0,3.56
650047,2008,3.0,3.49
650048,2008,3.0,4.03
650049,2008,4.0,3.53
650052,2008,3.0,3.4
650053,2008,3.0,3.56
650054,2008,3.0,3.56
650055,2008,3.0,4.02
650056,2008,3.0,4.04
650057,2008,3.0,3.49
650059,2008,2.0,4.27
650060,2008,79.0,3.46
650062,2008,6.0,3.52
650063,2008,5.0,4.05
650064,2008,4.0,4.21
650066,2008,2.0,4.23
650067,2008,3.0,3.34
650068,2008,3.0,4.03
650069,2008,3.0,3.59
650070,2008,4.0,4.31
650071,2008,4.0,3.54
650072,2008,4.0,3.53
650076,2008,6.0,3.58
650080,2008,5.0,4.02
650081,2008,2.0,4.19
650083,2008,2.0,4.02
650084,2008,2.0,4.0
650086,2008,4.0,4.05
650087,2008,4.0,4.03
650088,2008,3.0,4.02
650089,2008,3.0,4.04
650090,2008,3.0,4.03
650091,2008,152.0,4.0
650094,2008,102.0,4.01
650095,2008,92.0,4.22
650096,2008,91.0,3.53
650097,2008,92.0,3.48
650098,2008,93.0,4.07
650099,2008,92.0,4.08
650100,2008,95.0,4.16
650103,2008,90.0,3.45
650104,2008,112.0,4.07
650105,2008,86.0,4.08
650106,2008,93.0,3.59
650107,2008,96.0,4.04
650108,2008,97.0,4.26
650109,2008,99.0,3.58
650112,2008,92.0,4.06
650113,2008,87.0,3.23
650114,2008,3.0,4.22
650115,2008,2.0,3.37
650116,2008,2.0,3.58
650117,2008,2.0,3.5
650118,2008,5.0,4.15
650119,2008,3.0,3.25
650123,2008,2.0,3.58
650124,2008,3.0,4.05
650125,2008,3.0,3.58
650126,2008,2.0,4.12
650127,2008,2.0,4.1
650128,2008,3.0,4.23
650129,2008,3.0,4.4
650131,2008,3.0,4.23
650132,2008,3.0,4.08
650133,2008,3.0,3.46
650134,2008,2.0,4.05
650135,2008,4.0,4.2
650136,2008,2.0,2.17
650137,2008,5.0,4.02
650138,2008,88.0,3.52
650142,2008,3.0,4.1
650143,2008,3.0,3.58
650144,2008,4.0,3.51
650145,2008,99.0,4.13
650146,2008,2.0,3.46
650147,2008,2.0,4.04
650148,2008,2.0,4.08
650149,2008,2.0,3.47
650152,2008,3.0,4.01
650153,2008,3.0,3.38
650154,2008,2.0,4.06
650155,2008,2.0,4.02
650156,2008,3.0,3.49
650157,2008,3.0,3.58
650158,2008,3.0,3.52
650159,2008,3.0,4.12
650161,2008,2.0,4.29
650162,2008,2.0,4.08
650163,2008,2.0,3.57
650164,2008,4.0,4.1
650165,2008,2.0,4.35
650166,2008,3.0,3.33
650167,2008,3.0,4.2
650168,2008,3.0,4.03
650171,2008,2.0,3.59
650172,2008,4.0,4.04
650173,2008,4.0,4.08
650174,2008,4.0,4.2
650175,2008,3.0,3.55
650176,2008,85.0,4.15
650177,2008,3.0,4.0
650178,2008,2.0,3.46
650180,2008,2.0,4.01
650181,2008,4.0,3.56
650182,2008,3.0,4.12
650183,2008,4.0,4.19
650184,2008,4.0,3.54
650185,2008,3.0,4.04
650186,2008,3.0,3.38
650187,2008,4.0,4.16
650189,2008,2.0,3.27
650190,2008,4.0,4.13
650191,2008,4.0,4.4
650192,2008,3.0,4.2
650193,2008,2.0,4.21
650194,2008,3.0,4.12
650195,2008,3.0,4.16
650196,2008,4.0,3.58
650197,2008,4.0,3.4
650198,2008,5.0,3.15
650199,2008,8.0,3.48
650200,2008,3.0,4.02
650201,2008,4.0,4.05
650202,2008,3.0,4.0
650203,2008,5.0,4.03
650205,2008,2.0,4.1
650208,2008,2.0,4.02
650210,2008,3.0,3.51
650211,2008,4.0,3.55
650212,2008,3.0,4.02
650213,2008,3.0,3.41
650214,2008,3.0,3.57
650215,2008,3.0,4.02
650217,2008,3.0,4.12
650218,2008,3.0,4.02
650219,2008,2.0,4.22
650220,2008,5.0,4.29
650221,2008,3.0,3.5
650222,2008,2.0,4.18
650223,2008,5.0,4.28
650224,2008,3.0,4.12
650225,2008,3.0,3.57
650227,2008,3.0,4.31
650228,2008,2.0,4.37
650229,2008,2.0,4.04
650230,2008,2.0,4.02
650231,2008,4.0,4.14
650232,2008,4.0,3.43
650233,2008,4.0,4.3
650234,2008,3.0,3.53
650238,2008,5.0,4.01
650239,2008,4.0,4.1
650240,2008,97.0,3.45
650241,2008,100.0,4.18
650242,2008,3.0,3.56
650243,2008,4.0,4.08
650244,2008,2.0,4.02
650247,2008,3.0,3.54
650248,2008,3.0,4.13
650249,2008,5.0,4.36
650250,2008,3.0,3.4
650251,2008,2.0,3.45
650252,2008,4.0,4.37
650253,2008,3.0,4.1
650256,2008,3.0,3.57
650257,2008,4.0,4.04
650258,2008,3.0,3.38
650259,2008,2.0,4.02
650260,2008,3.0,3.56
650261,2008,3.0,4.23
650264,2008,3.0,4.02
650265,2008,3.0,3.28
650267,2008,3.0,3.49
650268,2008,3.0,4.15
650269,2008,4.0,4.17
650270,2008,3.0,4.2
650271,2008,3.0,4.0
650272,2008,2.0,4.08
650275,2008,91.0,3.4
650276,2008,3.0,3.55
650277,2008,3.0,4.14
650279,2008,2.0,4.02
650280,2008,4.0,4.08
650281,2008,3.0,4.06
650283,2008,2.0,3.45
650284,2008,2.0,4.02
650285,2008,3.0,4.01
650286,2008,3.0,3.34
650287,2008,3.0,3.49
650288,2008,4.0,3.31
650289,2008,2.0,4.09
650290,2008,2.0,3.52
650293,2008,2.0,4.07
650294,2008,3.0,3.59
650296,2008,2.0,4.1
650297,2008,2.0,4.0
650299,2008,3.0,3.37
650300,2008,3.0,3.46
650304,2008,3.0,4.13
650305,2008,3.0,2.15
650306,2008,2.0,3.47
650307,2008,3.0,3.53
650308,2008,3.0,4.07
650309,2008,3.0,3.55
650310,2008,2.0,4.19
650312,2008,2.0,4.28
650313,2008,3.0,3.39
650314,2008,3.0,3.43
650315,2008,2.0,3.52
650316,2008,4.0,3.53
650317,2008,4.0,3.51
650318,2008,2.0,4.02
650321,2008,2.0,4.05
650322,2008,3.0,4.01
650323,2008,93.0,3.57
650324,2008,97.0,3.48
650325,2008,2.0,1.57
650326,2008,3.0,4.08
650327,2008,2.0,3.55
650328,2008,4.0,4.33
650332,2008,3.0,3.47
650333,2008,2.0,3.37
650334,2008,3.0,4.11
650335,2008,3.0,3.45
650336,2008,3.0,4.03
650337,2008,2.0,2.03
650338,2008,3.0,3.55
650340,2008,2.0,3.38
650342,2008,2.0,4.06
650343,2008,2.0,3.56
650344,2008,3.0,3.56
650345,2008,2.0,3.5
650346,2008,2.0,3.39
650347,2008,4.0,4.04
650348,2008,2.0,4.2
650351,2008,2.0,4.1
650352,2008,2.0,4.1
650353,2008,3.0,4.0
650354,2008,2.0,3.58
650355,2008,3.0,4.02
650356,2008,4.0,3.4
650357,2008,3.0,4.06
650358,2008,3.0,4.29
650360,2008,2.0,4.17
650361,2008,2.0,4.08
650362,2008,2.0,3.52
